Fecha,Hora,ID,temperatura,humedad
2025-08-17,04:10:13.471,86,21.9,70.0
2025-08-17,04:12:13.488,87,21.9,70.0
2025-08-17,04:14:13.505,88,21.8,70.0
2025-08-17,04:16:13.523,89,21.8,70.0
2025-08-17,04:18:13.538,90,21.9,70.0
2025-08-17,04:20:13.555,91,21.9,70.0
2025-08-17,04:22:13.572,92,21.9,70.0
2025-08-17,04:24:13.592,93,21.9,70.0
2025-08-17,04:26:13.606,94,21.8,70.0
2025-08-17,04:28:13.622,95,21.8,70.0
2025-08-17,04:30:13.639,96,21.8,71.0
2025-08-17,04:32:13.657,97,21.8,71.0
2025-08-17,04:34:13.673,98,21.8,71.0
2025-08-17,04:36:13.690,99,21.8,71.0
2025-08-17,04:38:13.707,100,21.8,71.0
2025-08-17,04:40:13.621,101,21.8,71.0
2025-08-17,04:42:13.640,102,21.8,71.0
2025-08-17,04:44:13.649,103,21.8,71.0
2025-08-17,04:46:13.673,104,21.8,71.0
2025-08-17,04:48:13.688,105,21.8,71.0
2025-08-17,04:50:13.704,106,21.8,71.0
2025-08-17,04:52:13.721,107,21.8,70.0
2025-08-17,04:54:13.741,108,21.8,71.0
2025-08-17,04:56:13.652,109,21.8,70.0
2025-08-17,04:58:13.670,110,21.9,70.0
2025-08-17,05:00:13.686,111,21.9,70.0
2025-08-17,05:02:13.702,112,21.9,70.0
2025-08-17,05:04:13.723,113,21.9,70.0
2025-08-17,05:06:13.736,114,21.9,70.0
2025-08-17,05:08:13.756,115,21.9,70.0
2025-08-17,05:10:13.770,116,21.8,70.0
2025-08-17,05:12:13.684,117,21.8,71.0
2025-08-17,05:14:13.700,118,21.8,71.0
2025-08-17,05:16:13.718,119,21.8,71.0
2025-08-17,05:18:13.735,120,21.8,71.0
2025-08-17,05:20:13.752,121,21.8,70.0
2025-08-17,05:22:13.767,122,21.9,70.0
2025-08-17,05:24:13.785,123,21.8,70.0
2025-08-17,05:26:13.796,124,21.8,70.0
2025-08-17,05:28:13.718,125,21.9,70.0
2025-08-17,05:30:13.735,126,21.9,70.0
2025-08-17,05:32:13.855,127,21.8,70.0
2025-08-17,05:34:13.869,128,21.8,70.0
2025-08-17,05:36:13.684,129,21.8,70.0
2025-08-17,05:38:13.693,130,21.9,70.0
2025-08-17,05:40:13.715,131,21.8,70.0
2025-08-17,05:42:13.733,132,21.9,70.0
2025-08-17,05:44:13.850,133,21.9,70.0
2025-08-17,05:46:13.868,134,21.9,70.0
2025-08-17,05:48:13.885,135,21.9,70.0
2025-08-17,05:50:13.901,136,21.9,70.0
2025-08-17,05:52:13.917,137,21.8,70.0
2025-08-17,05:54:13.731,138,21.8,70.0
2025-08-17,05:56:13.746,139,21.8,70.0
2025-08-17,05:58:13.762,140,21.8,70.0
2025-08-17,06:00:13.779,141,21.9,70.0
2025-08-17,06:02:13.796,142,21.9,70.0
2025-08-17,06:04:13.816,143,21.8,70.0
2025-08-17,06:06:13.933,144,21.9,70.0
2025-08-17,06:08:13.847,145,21.8,70.0
2025-08-17,06:10:13.966,146,21.9,70.0
2025-08-17,06:12:13.985,147,21.8,70.0
2025-08-17,06:14:13.795,148,21.9,70.0
2025-08-17,06:16:13.916,149,21.8,70.0
2025-08-17,06:18:13.933,150,21.9,70.0
2025-08-17,06:20:13.845,151,21.9,70.0
2025-08-17,06:22:13.862,152,21.8,70.0
2025-08-17,06:24:13.981,153,21.9,70.0
2025-08-17,06:26:13.895,154,21.8,70.0
2025-08-17,06:28:14.014,155,21.8,70.0
2025-08-17,06:30:13.929,156,21.8,70.0
2025-08-17,06:32:13.946,157,21.8,70.0
2025-08-17,06:34:13.965,158,21.8,70.0
2025-08-17,06:36:13.876,159,21.8,71.0
2025-08-17,06:38:13.895,160,21.8,71.0
2025-08-17,06:40:13.911,161,21.8,71.0
2025-08-17,06:42:14.030,162,21.8,71.0
2025-08-17,06:44:14.049,163,21.8,71.0
2025-08-17,06:46:14.063,164,21.8,71.0
2025-08-17,06:48:13.978,165,21.8,70.0
2025-08-17,06:50:13.893,166,21.9,70.0
2025-08-17,06:52:14.012,167,21.8,70.0
2025-08-17,06:54:14.029,168,21.8,71.0
2025-08-17,06:56:13.942,169,21.8,71.0
2025-08-17,06:58:13.960,170,21.8,71.0
2025-08-17,07:00:14.078,171,21.8,70.0
2025-08-17,07:02:14.098,172,21.8,70.0
2025-08-17,07:04:14.009,173,21.8,70.0
2025-08-17,07:06:14.026,174,21.8,70.0
2025-08-17,07:08:14.043,175,21.8,70.0
2025-08-17,07:10:13.957,176,21.8,70.0
2025-08-17,07:12:13.974,177,21.8,70.0
2025-08-17,07:14:13.990,178,21.8,70.0
2025-08-17,07:16:14.109,179,21.9,70.0
2025-08-17,07:18:14.024,180,21.9,70.0
2025-08-17,07:20:14.042,181,21.9,70.0
2025-08-17,07:22:14.161,182,21.9,70.0
2025-08-17,07:24:14.177,183,21.9,70.0
2025-08-17,07:26:14.093,184,21.8,71.0
2025-08-17,07:28:14.006,185,21.8,70.0
2025-08-17,07:30:14.125,186,21.9,70.0
2025-08-17,07:32:14.144,187,21.9,71.0
2025-08-17,07:34:14.158,188,21.9,71.0
2025-08-17,07:36:14.073,189,21.9,70.0
2025-08-17,07:38:14.192,190,21.9,70.0
2025-08-17,07:40:14.209,191,21.9,70.0
2025-08-17,07:42:14.123,192,21.9,70.0
2025-08-17,07:44:14.142,193,21.9,70.0
2025-08-17,07:46:14.157,194,21.9,70.0
2025-08-17,07:48:14.278,195,21.9,70.0
2025-08-17,07:50:14.088,196,21.9,70.0
2025-08-17,07:52:14.210,197,21.9,70.0
2025-08-17,07:54:14.121,198,21.9,70.0
2025-08-17,07:56:14.141,199,21.9,70.0
2025-08-17,07:58:14.157,200,21.9,70.0
2025-08-17,08:00:14.172,201,21.9,70.0
2025-08-17,08:02:14.190,202,21.9,70.0
2025-08-17,08:04:14.310,203,21.8,71.0
2025-08-17,08:06:14.120,204,21.8,71.0
2025-08-17,08:08:14.136,205,21.9,71.0
2025-08-17,08:10:14.255,206,21.9,71.0
2025-08-17,08:12:14.273,207,21.9,71.0
2025-08-17,08:14:14.292,208,21.9,71.0
2025-08-17,08:16:14.307,209,21.8,71.0
2025-08-17,08:18:14.326,210,21.8,71.0
2025-08-17,08:20:14.339,211,21.8,71.0
2025-08-17,08:22:14.154,212,21.8,71.0
2025-08-17,08:24:14.272,213,21.8,71.0
2025-08-17,08:26:14.185,214,21.8,71.0
2025-08-17,08:28:14.203,215,21.8,71.0
2025-08-17,08:30:14.218,216,21.8,71.0
2025-08-17,08:32:14.236,217,21.8,71.0
2025-08-17,08:34:14.255,218,21.9,71.0
2025-08-17,08:36:14.268,219,21.9,71.0
2025-08-17,08:38:14.285,220,21.9,71.0
2025-08-17,08:40:14.306,221,21.8,71.0
2025-08-17,08:42:14.219,222,21.8,71.0
2025-08-17,08:44:14.234,223,21.8,71.0
2025-08-17,08:46:14.251,224,21.8,71.0
2025-08-17,08:48:14.268,225,21.8,71.0
2025-08-17,08:50:14.291,226,21.9,71.0
2025-08-17,08:52:14.403,227,21.8,71.0
2025-08-17,08:54:14.419,228,22.0,70.0
2025-08-17,08:56:14.439,229,21.9,70.0
2025-08-17,08:58:14.353,230,21.9,71.0
2025-08-17,09:00:14.367,231,21.9,71.0
2025-08-17,09:02:14.385,232,21.9,71.0
2025-08-17,09:04:14.404,233,22.5,70.0
2025-08-17,09:06:14.420,234,22.9,66.0
2025-08-17,09:08:14.438,235,22.2,65.0
2025-08-17,09:10:14.454,236,22.1,65.0
2025-08-17,09:12:14.367,237,21.8,66.0
2025-08-17,09:14:14.488,238,21.7,66.0
2025-08-17,09:16:14.503,239,21.6,67.0
2025-08-17,09:18:14.419,240,21.8,66.0
2025-08-17,09:20:14.436,241,21.8,66.0
2025-08-17,09:22:14.452,242,21.6,66.0
2025-08-17,09:24:14.467,243,21.6,66.0
2025-08-17,09:26:14.484,244,21.9,66.0
2025-08-17,09:28:14.500,245,21.9,65.0
2025-08-17,09:30:14.418,246,22.3,65.0
2025-08-17,09:32:14.434,247,22.1,65.0
2025-08-17,09:34:14.552,248,22.4,65.0
2025-08-17,09:36:14.368,249,22.1,67.0
2025-08-17,09:38:14.380,250,21.9,68.0
2025-08-17,09:40:14.502,251,21.8,69.0
2025-08-17,09:42:14.518,252,21.8,70.0
2025-08-17,09:44:14.533,253,22.0,69.0
2025-08-17,09:46:14.447,254,22.1,70.0
2025-08-17,09:48:14.464,255,22.4,69.0
2025-08-17,09:50:14.582,256,23.0,67.0
2025-08-17,09:52:14.599,257,22.9,66.0
2025-08-17,09:54:14.414,258,22.9,65.0
2025-08-17,09:56:14.427,259,23.1,64.0
2025-08-17,09:58:14.445,260,23.1,64.0
2025-08-17,10:00:14.566,261,23.2,64.0
2025-08-17,10:02:14.480,262,23.1,65.0
2025-08-17,10:04:14.496,263,22.6,64.0
2025-08-17,10:06:14.616,264,22.8,65.0
2025-08-17,10:08:14.633,265,23.1,65.0
2025-08-17,10:10:14.651,266,23.0,64.0
2025-08-17,10:12:14.460,267,23.1,65.0
2025-08-17,10:14:14.477,268,22.6,64.0
2025-08-17,10:16:14.494,269,22.8,65.0
2025-08-17,10:18:14.616,270,22.8,64.0
2025-08-17,10:20:14.630,271,23.1,63.0
2025-08-17,10:22:14.647,272,23.1,63.0
2025-08-17,10:24:14.666,273,23.3,63.0
2025-08-17,10:26:14.682,274,23.3,62.0
2025-08-17,10:28:14.699,275,23.2,63.0
2025-08-17,10:30:14.715,276,23.2,63.0
2025-08-17,10:32:14.525,277,22.8,63.0
2025-08-17,10:34:14.542,278,23.0,64.0
2025-08-17,10:36:14.561,279,23.1,64.0
2025-08-17,10:38:14.682,280,23.2,64.0
2025-08-17,10:40:14.697,281,22.8,64.0
2025-08-17,10:42:14.714,282,22.7,64.0
2025-08-17,10:44:14.730,283,22.7,65.0
2025-08-17,10:46:14.748,284,22.8,64.0
2025-08-17,10:48:14.765,285,22.9,64.0
2025-08-17,10:50:14.573,286,22.5,66.0
2025-08-17,10:52:14.591,287,22.4,67.0
2025-08-17,10:54:14.607,288,23.1,64.0
2025-08-17,10:56:14.624,289,22.9,64.0
2025-08-17,10:58:14.645,290,22.6,64.0
2025-08-17,11:00:14.761,291,22.8,64.0
2025-08-17,11:02:14.779,292,22.3,65.0
2025-08-17,11:04:14.798,293,22.8,65.0
2025-08-17,11:06:14.814,294,22.5,66.0
2025-08-17,11:08:14.622,295,22.7,66.0
2025-08-17,11:10:14.746,296,22.9,64.0
2025-08-17,11:12:14.761,297,22.9,64.0
2025-08-17,11:14:14.777,298,22.7,64.0
2025-08-17,11:16:14.693,299,22.4,66.0
2025-08-17,11:18:14.710,300,22.8,65.0

