Timestamp,ID,Voltaje_V,Corriente_mA,Potencia_mW,mAh,mWh
2025-08-26 10:25:59.976,3142,4.828,65.10,314.00,6.129253,29.504611
2025-08-26 10:26:00.079,3143,4.840,65.30,314.00,6.131067,29.513333
2025-08-26 10:26:00.176,3144,4.708,65.10,308.00,6.132875,29.521889
2025-08-26 10:26:00.279,3145,4.840,65.10,314.00,6.134683,29.530611
2025-08-26 10:26:00.379,3146,4.840,65.00,314.00,6.136489,29.539333
2025-08-26 10:26:00.480,3147,4.844,65.00,314.00,6.138294,29.548056
2025-08-26 10:26:00.571,3148,4.844,65.60,318.00,6.140117,29.556889
2025-08-26 10:26:00.679,3149,4.840,65.50,318.00,6.141936,29.565722
2025-08-26 10:26:00.778,3150,4.844,65.10,314.00,6.143744,29.574444
2025-08-26 10:26:00.880,3151,4.840,65.20,314.00,6.145556,29.583167
2025-08-26 10:26:00.980,3152,4.844,65.50,318.00,6.147375,29.592000
2025-08-26 10:26:01.074,3153,4.844,65.60,318.00,6.149197,29.600833
2025-08-26 10:26:01.179,3154,4.840,65.50,318.00,6.151017,29.609667
2025-08-26 10:26:01.279,3155,4.840,65.00,314.00,6.152822,29.618389
2025-08-26 10:26:01.372,3156,4.840,65.30,314.00,6.154636,29.627111
2025-08-26 10:26:01.480,3157,4.844,65.60,318.00,6.156458,29.635944
2025-08-26 10:26:01.574,3158,4.840,65.50,318.00,6.158278,29.644778
2025-08-26 10:26:01.677,3159,4.848,65.60,314.00,6.160100,29.653500
2025-08-26 10:26:01.781,3160,4.840,65.10,314.00,6.161908,29.662222
2025-08-26 10:26:01.873,3161,4.844,65.40,318.00,6.163725,29.671056
2025-08-26 10:26:01.973,3162,4.840,65.30,314.00,6.165539,29.679778
2025-08-26 10:26:02.078,3163,4.844,65.50,318.00,6.167358,29.688611
2025-08-26 10:26:02.174,3164,4.840,65.00,314.00,6.169164,29.697333
2025-08-26 10:26:02.276,3165,4.604,141.60,648.00,6.173097,29.715333
2025-08-26 10:26:02.379,3166,4.840,65.10,314.00,6.174906,29.724056
2025-08-26 10:26:02.478,3167,4.844,65.60,318.00,6.176728,29.732889
2025-08-26 10:26:02.579,3168,4.840,65.60,318.00,6.178550,29.741722
2025-08-26 10:26:02.681,3169,4.844,65.50,314.00,6.180369,29.750444
2025-08-26 10:26:02.774,3170,4.840,65.30,314.00,6.182183,29.759167
2025-08-26 10:26:02.877,3171,4.608,135.50,626.00,6.185947,29.776556
2025-08-26 10:26:02.980,3172,4.840,65.60,318.00,6.187769,29.785389
2025-08-26 10:26:03.080,3173,4.844,65.70,394.00,6.189594,29.796333
2025-08-26 10:26:03.174,3174,4.844,65.10,314.00,6.191403,29.805056
2025-08-26 10:26:03.276,3175,4.840,65.00,314.00,6.193208,29.813778
2025-08-26 10:26:03.378,3176,4.844,65.70,318.00,6.195033,29.822611
2025-08-26 10:26:03.481,3177,4.840,65.70,318.00,6.196858,29.831444
2025-08-26 10:26:03.574,3178,4.844,64.90,314.00,6.198661,29.840167
2025-08-26 10:26:03.675,3179,4.840,65.10,314.00,6.200469,29.848889
2025-08-26 10:26:03.778,3180,4.844,65.50,318.00,6.202289,29.857722
2025-08-26 10:26:03.881,3181,4.840,65.60,318.00,6.204111,29.866556
2025-08-26 10:26:03.981,3182,4.844,65.60,318.00,6.205933,29.875389
2025-08-26 10:26:04.072,3183,4.844,65.40,318.00,6.207750,29.884222
2025-08-26 10:26:04.179,3184,4.840,65.40,318.00,6.209567,29.893056
2025-08-26 10:26:04.275,3185,4.844,65.70,318.00,6.211392,29.901889
2025-08-26 10:26:04.378,3186,4.844,66.10,322.00,6.213228,29.910833
2025-08-26 10:26:04.479,3187,4.844,64.90,318.00,6.215031,29.919667
2025-08-26 10:26:04.580,3188,4.616,141.00,648.00,6.218947,29.937667
2025-08-26 10:26:04.674,3189,4.828,65.50,318.00,6.220767,29.946500
2025-08-26 10:26:04.775,3190,4.836,65.70,318.00,6.222592,29.955333
2025-08-26 10:26:04.878,3191,4.724,65.40,308.00,6.224408,29.963889
2025-08-26 10:26:04.981,3192,4.840,65.30,314.00,6.226222,29.972611
2025-08-26 10:26:05.081,3193,4.836,65.10,314.00,6.228031,29.981333
2025-08-26 10:26:05.174,3194,4.840,65.90,318.00,6.229861,29.990167
2025-08-26 10:26:05.280,3195,4.840,66.00,318.00,6.231694,29.999000
2025-08-26 10:26:05.372,3196,4.840,65.30,318.00,6.233508,30.007833
2025-08-26 10:26:05.476,3197,4.836,65.60,318.00,6.235331,30.016667
2025-08-26 10:26:05.577,3198,4.840,66.20,322.00,6.237169,30.025611
2025-08-26 10:26:05.679,3199,4.840,65.60,318.00,6.238992,30.034444
2025-08-26 10:26:05.773,3200,4.844,66.00,318.00,6.240825,30.043278
2025-08-26 10:26:05.879,3201,4.836,65.40,314.00,6.242642,30.052000
2025-08-26 10:26:05.975,3202,4.840,65.20,314.00,6.244453,30.060722
2025-08-26 10:26:06.077,3203,4.832,65.60,318.00,6.246275,30.069556
2025-08-26 10:26:06.174,3204,4.840,65.70,318.00,6.248100,30.078389
2025-08-26 10:26:06.278,3205,4.840,65.50,314.00,6.249919,30.087111
2025-08-26 10:26:06.380,3206,4.840,65.20,314.00,6.251731,30.095833
2025-08-26 10:26:06.480,3207,4.840,65.60,318.00,6.253553,30.104667
2025-08-26 10:26:06.573,3208,4.844,65.70,318.00,6.255378,30.113500
2025-08-26 10:26:06.676,3209,4.832,65.50,318.00,6.257197,30.122333
2025-08-26 10:26:06.778,3210,4.840,65.10,318.00,6.259006,30.131167
2025-08-26 10:26:06.880,3211,4.840,65.30,314.00,6.260819,30.139889
2025-08-26 10:26:06.980,3212,4.844,65.30,318.00,6.262633,30.148722
2025-08-26 10:26:07.073,3213,4.840,65.60,318.00,6.264456,30.157556
2025-08-26 10:26:07.179,3214,4.612,140.50,642.00,6.268358,30.175389
2025-08-26 10:26:07.281,3215,4.840,65.10,314.00,6.270167,30.184111
2025-08-26 10:26:07.381,3216,4.840,65.60,318.00,6.271989,30.192944
2025-08-26 10:26:07.478,3217,4.844,65.40,318.00,6.273806,30.201778
2025-08-26 10:26:07.581,3218,4.840,65.10,314.00,6.275614,30.210500
2025-08-26 10:26:07.674,3219,4.840,65.10,314.00,6.277422,30.219222
2025-08-26 10:26:07.777,3220,4.840,64.70,314.00,6.279219,30.227944
2025-08-26 10:26:07.880,3221,4.844,65.70,318.00,6.281044,30.236778
2025-08-26 10:26:07.977,3222,4.840,65.50,318.00,6.282864,30.245611
2025-08-26 10:26:08.079,3223,4.840,64.90,314.00,6.284667,30.254333
2025-08-26 10:26:08.175,3224,4.840,65.00,314.00,6.286472,30.263056
2025-08-26 10:26:08.277,3225,4.844,65.40,318.00,6.288289,30.271889
2025-08-26 10:26:08.378,3226,4.840,65.60,318.00,6.290111,30.280722
2025-08-26 10:26:08.480,3227,4.844,65.30,314.00,6.291925,30.289444
2025-08-26 10:26:08.575,3228,4.840,65.20,314.00,6.293736,30.298167
2025-08-26 10:26:08.673,3229,4.840,64.90,314.00,6.295539,30.306889
2025-08-26 10:26:08.775,3230,4.840,65.50,318.00,6.297358,30.315722
2025-08-26 10:26:08.876,3231,4.844,65.60,318.00,6.299181,30.324556
2025-08-26 10:26:08.981,3232,4.840,65.50,314.00,6.301000,30.333278
2025-08-26 10:26:09.074,3233,4.844,65.10,318.00,6.302808,30.342111
2025-08-26 10:26:09.179,3234,4.840,65.40,318.00,6.304625,30.350944
2025-08-26 10:26:09.279,3235,4.844,65.40,318.00,6.306442,30.359778
2025-08-26 10:26:09.372,3236,4.840,65.10,314.00,6.308250,30.368500
2025-08-26 10:26:09.474,3237,4.844,65.00,314.00,6.310056,30.377222
2025-08-26 10:26:09.577,3238,4.844,64.90,314.00,6.311858,30.385944
2025-08-26 10:26:09.679,3239,4.844,65.60,318.00,6.313681,30.394778
2025-08-26 10:26:09.773,3240,4.844,65.50,318.00,6.315500,30.403611
2025-08-26 10:26:09.875,3241,4.840,65.00,318.00,6.317306,30.412444
2025-08-26 10:26:09.977,3242,4.840,64.90,318.00,6.319108,30.421278
2025-08-26 10:26:10.077,3243,4.844,65.90,318.00,6.320939,30.430111
2025-08-26 10:26:10.177,3244,4.840,65.60,318.00,6.322761,30.438944
2025-08-26 10:26:10.279,3245,4.844,65.40,318.00,6.324578,30.447778
2025-08-26 10:26:10.372,3246,4.844,65.30,314.00,6.326392,30.456500
2025-08-26 10:26:10.477,3247,4.844,65.50,318.00,6.328211,30.465333
2025-08-26 10:26:10.576,3248,4.844,65.70,318.00,6.330036,30.474167
2025-08-26 10:26:10.680,3249,4.844,65.60,318.00,6.331858,30.483000
2025-08-26 10:26:10.778,3250,4.844,65.10,314.00,6.333667,30.491722
2025-08-26 10:26:10.880,3251,4.620,138.90,642.00,6.337525,30.509556
2025-08-26 10:26:10.981,3252,4.844,65.30,318.00,6.339339,30.518389
2025-08-26 10:26:11.073,3253,4.624,148.00,684.00,6.343450,30.537389
2025-08-26 10:26:11.176,3254,4.844,65.40,318.00,6.345267,30.546222
2025-08-26 10:26:11.277,3255,4.616,139.20,642.00,6.349133,30.564056
2025-08-26 10:26:11.379,3256,4.844,65.30,318.00,6.350947,30.572889
2025-08-26 10:26:11.481,3257,4.616,141.00,652.00,6.354864,30.591000
2025-08-26 10:26:11.581,3258,4.840,65.90,318.00,6.356694,30.599833
2025-08-26 10:26:11.677,3259,4.836,65.10,314.00,6.358503,30.608556
2025-08-26 10:26:11.778,3260,4.844,65.30,318.00,6.360317,30.617389
2025-08-26 10:26:11.879,3261,4.844,65.90,318.00,6.362147,30.626222
2025-08-26 10:26:11.974,3262,4.844,65.70,318.00,6.363972,30.635056
2025-08-26 10:26:12.075,3263,4.840,65.30,314.00,6.365786,30.643778
2025-08-26 10:26:12.181,3264,4.844,65.30,314.00,6.367600,30.652500
2025-08-26 10:26:12.273,3265,4.840,65.20,318.00,6.369411,30.661333
2025-08-26 10:26:12.377,3266,4.844,65.90,318.00,6.371242,30.670167
2025-08-26 10:26:12.478,3267,4.840,65.50,318.00,6.373061,30.679000
2025-08-26 10:26:12.581,3268,4.840,65.30,318.00,6.374875,30.687833
2025-08-26 10:26:12.681,3269,4.840,65.40,314.00,6.376692,30.696556
2025-08-26 10:26:12.777,3270,4.844,65.70,318.00,6.378517,30.705389
2025-08-26 10:26:12.880,3271,4.840,65.60,318.00,6.380339,30.714222
2025-08-26 10:26:12.981,3272,4.844,65.40,318.00,6.382156,30.723056
2025-08-26 10:26:13.073,3273,4.840,65.40,314.00,6.383972,30.731778
2025-08-26 10:26:13.178,3274,4.844,65.10,318.00,6.385781,30.740611
2025-08-26 10:26:13.278,3275,4.844,65.80,318.00,6.387608,30.749444
2025-08-26 10:26:13.380,3276,4.844,65.70,318.00,6.389433,30.758278
2025-08-26 10:26:13.480,3277,4.844,65.20,314.00,6.391244,30.767000
2025-08-26 10:26:13.572,3278,4.844,65.00,314.00,6.393050,30.775722
2025-08-26 10:26:13.675,3279,4.840,64.90,318.00,6.394853,30.784556
2025-08-26 10:26:13.773,3280,4.848,65.70,318.00,6.396678,30.793389
2025-08-26 10:26:13.879,3281,4.844,65.40,318.00,6.398494,30.802222
2025-08-26 10:26:13.981,3282,4.844,65.40,318.00,6.400311,30.811056
2025-08-26 10:26:14.081,3283,4.840,65.20,314.00,6.402122,30.819778
2025-08-26 10:26:14.181,3284,4.848,65.50,318.00,6.403942,30.828611
2025-08-26 10:26:14.282,3285,4.844,65.60,318.00,6.405764,30.837444
2025-08-26 10:26:14.380,3286,4.844,65.60,318.00,6.407586,30.846278
2025-08-26 10:26:14.480,3287,4.844,65.00,314.00,6.409392,30.855000
2025-08-26 10:26:14.581,3288,4.844,65.40,314.00,6.411208,30.863722
2025-08-26 10:26:14.678,3289,4.844,65.60,318.00,6.413031,30.872556
2025-08-26 10:26:14.781,3290,4.844,65.70,318.00,6.414856,30.881389
2025-08-26 10:26:14.878,3291,4.844,65.30,318.00,6.416669,30.890222
2025-08-26 10:26:14.981,3292,4.844,65.10,314.00,6.418478,30.898944
2025-08-26 10:26:15.079,3293,4.844,65.20,314.00,6.420289,30.907667
2025-08-26 10:26:15.176,3294,4.608,141.80,652.00,6.424228,30.925778
2025-08-26 10:26:15.279,3295,4.844,65.30,318.00,6.426042,30.934611
2025-08-26 10:26:15.381,3296,4.612,135.40,620.00,6.429803,30.951833
2025-08-26 10:26:15.475,3297,4.844,65.00,314.00,6.431608,30.960556
2025-08-26 10:26:15.578,3298,4.692,70.50,318.00,6.433567,30.969389
2025-08-26 10:26:15.673,3299,4.844,65.60,318.00,6.435389,30.978222
2025-08-26 10:26:15.778,3300,4.616,141.80,652.00,6.439328,30.996333
2025-08-26 10:26:15.880,3301,4.844,65.40,318.00,6.441144,31.005167
2025-08-26 10:26:15.974,3302,4.840,65.20,314.00,6.442956,31.013889
2025-08-26 10:26:16.079,3303,4.844,65.80,318.00,6.444783,31.022722
2025-08-26 10:26:16.175,3304,4.836,65.60,318.00,6.446606,31.031556
2025-08-26 10:26:16.279,3305,4.840,65.50,318.00,6.448425,31.040389
2025-08-26 10:26:16.381,3306,4.740,65.00,308.00,6.450231,31.048944
2025-08-26 10:26:16.481,3307,4.840,65.00,314.00,6.452036,31.057667
2025-08-26 10:26:16.582,3308,4.836,65.60,318.00,6.453858,31.066500
2025-08-26 10:26:16.682,3309,4.840,65.30,318.00,6.455672,31.075333
2025-08-26 10:26:16.776,3310,4.824,65.20,314.00,6.457483,31.084056
2025-08-26 10:26:16.880,3311,4.840,65.00,314.00,6.459289,31.092778
2025-08-26 10:26:16.978,3312,4.752,64.90,312.00,6.461092,31.101444
2025-08-26 10:26:17.076,3313,4.844,65.70,318.00,6.462917,31.110278
2025-08-26 10:26:17.178,3314,4.840,65.30,314.00,6.464731,31.119000
2025-08-26 10:26:17.277,3315,4.844,65.10,314.00,6.466539,31.127722
2025-08-26 10:26:17.381,3316,4.840,64.90,314.00,6.468342,31.136444
2025-08-26 10:26:17.479,3317,4.840,65.70,318.00,6.470167,31.145278
2025-08-26 10:26:17.579,3318,4.840,65.60,318.00,6.471989,31.154111
2025-08-26 10:26:17.682,3319,4.840,65.60,318.00,6.473811,31.162944
2025-08-26 10:26:17.775,3320,4.736,65.00,308.00,6.475617,31.171500
2025-08-26 10:26:17.880,3321,4.840,65.00,314.00,6.477422,31.180222
2025-08-26 10:26:17.980,3322,4.820,65.40,314.00,6.479239,31.188944
2025-08-26 10:26:18.078,3323,4.844,65.60,318.00,6.481061,31.197778
2025-08-26 10:26:18.177,3324,4.748,64.80,308.00,6.482861,31.206333
2025-08-26 10:26:18.279,3325,4.840,65.00,314.00,6.484667,31.215056
2025-08-26 10:26:18.382,3326,4.840,65.10,314.00,6.486475,31.223778
2025-08-26 10:26:18.480,3327,4.844,65.30,318.00,6.488289,31.232611
2025-08-26 10:26:18.578,3328,4.844,65.40,318.00,6.490106,31.241444
2025-08-26 10:26:18.682,3329,4.840,64.80,314.00,6.491906,31.250167
2025-08-26 10:26:18.780,3330,4.832,64.90,314.00,6.493708,31.258889
2025-08-26 10:26:18.880,3331,4.620,141.40,652.00,6.497636,31.277000
2025-08-26 10:26:18.974,3332,4.844,65.70,318.00,6.499461,31.285833
2025-08-26 10:26:19.079,3333,4.848,66.20,322.00,6.501300,31.294778
2025-08-26 10:26:19.174,3334,4.844,65.50,318.00,6.503119,31.303611
2025-08-26 10:26:19.278,3335,4.616,141.40,652.00,6.507047,31.321722
2025-08-26 10:26:19.382,3336,4.844,65.70,318.00,6.508872,31.330556
2025-08-26 10:26:19.474,3337,4.844,66.10,322.00,6.510708,31.339500
2025-08-26 10:26:19.578,3338,4.620,141.10,652.00,6.514628,31.357611
2025-08-26 10:26:19.682,3339,4.844,65.50,318.00,6.516447,31.366444
2025-08-26 10:26:19.775,3340,4.844,65.40,318.00,6.518264,31.375278
2025-08-26 10:26:19.882,3341,4.844,65.90,318.00,6.520094,31.384111
2025-08-26 10:26:19.975,3342,4.620,139.80,646.00,6.523978,31.402056
2025-08-26 10:26:20.078,3343,4.840,65.30,314.00,6.525792,31.410778
2025-08-26 10:26:20.175,3344,4.840,65.30,312.00,6.527606,31.419444
2025-08-26 10:26:20.278,3345,4.844,65.30,318.00,6.529419,31.428278
2025-08-26 10:26:20.382,3346,4.844,65.70,318.00,6.531244,31.437111
2025-08-26 10:26:20.475,3347,4.840,65.90,318.00,6.533075,31.445944
2025-08-26 10:26:20.579,3348,4.844,65.00,314.00,6.534881,31.454667
2025-08-26 10:26:20.678,3349,4.844,64.80,314.00,6.536681,31.463389
2025-08-26 10:26:20.777,3350,4.840,65.70,318.00,6.538506,31.472222
2025-08-26 10:26:20.882,3351,4.848,65.80,318.00,6.540333,31.481056
2025-08-26 10:26:20.975,3352,4.840,65.70,318.00,6.542158,31.489889
2025-08-26 10:26:21.080,3353,4.840,65.40,318.00,6.543975,31.498722
2025-08-26 10:26:21.177,3354,4.840,65.10,318.00,6.545783,31.507556
2025-08-26 10:26:21.278,3355,4.844,65.40,322.00,6.547600,31.516500
2025-08-26 10:26:21.382,3356,4.844,65.90,318.00,6.549431,31.525333
2025-08-26 10:26:21.477,3357,4.844,65.00,314.00,6.551236,31.534056
2025-08-26 10:26:21.579,3358,4.840,65.30,314.00,6.553050,31.542778
2025-08-26 10:26:21.678,3359,4.840,65.00,318.00,6.554856,31.551611
2025-08-26 10:26:21.778,3360,4.844,65.70,318.00,6.556681,31.560444
2025-08-26 10:26:21.879,3361,4.844,65.90,318.00,6.558511,31.569278
2025-08-26 10:26:21.978,3362,4.844,65.20,314.00,6.560322,31.578000
2025-08-26 10:26:22.077,3363,4.844,65.20,314.00,6.562133,31.586722
2025-08-26 10:26:22.179,3364,4.844,65.60,318.00,6.563956,31.595556
2025-08-26 10:26:22.280,3365,4.844,65.90,318.00,6.565786,31.604389
2025-08-26 10:26:22.381,3366,4.844,65.60,318.00,6.567608,31.613222
2025-08-26 10:26:22.477,3367,4.840,65.30,318.00,6.569422,31.622056
2025-08-26 10:26:22.583,3368,4.840,65.20,314.00,6.571233,31.630778
2025-08-26 10:26:22.676,3369,4.844,65.70,322.00,6.573058,31.639722
2025-08-26 10:26:22.781,3370,4.844,65.30,318.00,6.574872,31.648556
2025-08-26 10:26:22.878,3371,4.844,65.10,314.00,6.576681,31.657278
2025-08-26 10:26:22.980,3372,4.840,65.20,314.00,6.578492,31.666000
2025-08-26 10:26:23.082,3373,4.844,65.20,314.00,6.580303,31.674722
2025-08-26 10:26:23.183,3374,4.844,65.80,318.00,6.582131,31.683556
2025-08-26 10:26:23.281,3375,4.844,65.80,318.00,6.583958,31.692389
2025-08-26 10:26:23.377,3376,4.844,65.40,318.00,6.585775,31.701222
2025-08-26 10:26:23.477,3377,4.844,65.30,318.00,6.587589,31.710056
2025-08-26 10:26:23.581,3378,4.840,65.40,318.00,6.589406,31.718889
2025-08-26 10:26:23.675,3379,4.844,65.50,318.00,6.591225,31.727722
2025-08-26 10:26:23.781,3380,4.844,65.80,318.00,6.593053,31.736556
2025-08-26 10:26:23.875,3381,4.844,65.20,314.00,6.594864,31.745278
2025-08-26 10:26:23.979,3382,4.844,65.40,318.00,6.596681,31.754111
2025-08-26 10:26:24.083,3383,4.624,139.40,636.00,6.600553,31.771778
2025-08-26 10:26:24.179,3384,4.844,65.60,318.00,6.602375,31.780611
2025-08-26 10:26:24.282,3385,4.616,139.50,646.00,6.606250,31.798556
2025-08-26 10:26:24.380,3386,4.844,65.00,314.00,6.608056,31.807278
2025-08-26 10:26:24.479,3387,4.844,65.20,318.00,6.609867,31.816111
2025-08-26 10:26:24.573,3388,4.844,65.80,318.00,6.611694,31.824944
2025-08-26 10:26:24.677,3389,4.840,65.80,318.00,6.613522,31.833778
2025-08-26 10:26:24.780,3390,4.844,65.40,318.00,6.615339,31.842611
2025-08-26 10:26:24.878,3391,4.840,65.10,314.00,6.617147,31.851333
2025-08-26 10:26:24.981,3392,4.840,65.30,318.00,6.618961,31.860167
2025-08-26 10:26:25.077,3393,4.844,65.70,318.00,6.620786,31.869000
2025-08-26 10:26:25.182,3394,4.844,65.80,318.00,6.622614,31.877833
2025-08-26 10:26:25.280,3395,4.840,65.20,314.00,6.624425,31.886556
2025-08-26 10:26:25.382,3396,4.844,65.20,314.00,6.626236,31.895278
2025-08-26 10:26:25.478,3397,4.840,65.80,318.00,6.628064,31.904111
2025-08-26 10:26:25.583,3398,4.844,66.10,318.00,6.629900,31.912944
2025-08-26 10:26:25.679,3399,4.840,65.90,318.00,6.631731,31.921778
2025-08-26 10:26:25.782,3400,4.840,65.20,314.00,6.633542,31.930500
2025-08-26 10:26:25.878,3401,4.840,64.90,314.00,6.635344,31.939222
2025-08-26 10:26:25.981,3402,4.840,65.70,318.00,6.637169,31.948056
2025-08-26 10:26:26.075,3403,4.844,65.70,318.00,6.638994,31.956889
2025-08-26 10:26:26.179,3404,4.844,65.40,318.00,6.640811,31.965722
2025-08-26 10:26:26.280,3405,4.836,65.20,314.00,6.642622,31.974444
2025-08-26 10:26:26.377,3406,4.840,65.40,318.00,6.644439,31.983278
2025-08-26 10:26:26.480,3407,4.840,65.80,318.00,6.646267,31.992111
2025-08-26 10:26:26.583,3408,4.844,65.60,318.00,6.648089,32.000944
2025-08-26 10:26:26.676,3409,4.840,65.00,314.00,6.649894,32.009667
2025-08-26 10:26:26.782,3410,4.840,65.30,314.00,6.651708,32.018389
2025-08-26 10:26:26.879,3411,4.840,65.30,318.00,6.653522,32.027222
2025-08-26 10:26:26.979,3412,4.844,65.70,318.00,6.655347,32.036056
2025-08-26 10:26:27.075,3413,4.840,65.40,318.00,6.657164,32.044889
2025-08-26 10:26:27.181,3414,4.840,65.10,314.00,6.658972,32.053611
2025-08-26 10:26:27.280,3415,4.840,65.10,314.00,6.660781,32.062333
2025-08-26 10:26:27.383,3416,4.844,65.40,318.00,6.662597,32.071167
2025-08-26 10:26:27.476,3417,4.840,65.60,318.00,6.664419,32.080000
2025-08-26 10:26:27.582,3418,4.844,65.20,314.00,6.666231,32.088722
2025-08-26 10:26:27.678,3419,4.836,65.30,314.00,6.668044,32.097444
2025-08-26 10:26:27.778,3420,4.612,141.60,652.00,6.671978,32.115556
2025-08-26 10:26:27.882,3421,4.840,65.80,318.00,6.673806,32.124389
2025-08-26 10:26:27.981,3422,4.844,65.90,318.00,6.675636,32.133222
2025-08-26 10:26:28.079,3423,4.840,65.60,318.00,6.677458,32.142056
2025-08-26 10:26:28.178,3424,4.628,151.20,694.00,6.681658,32.161333
2025-08-26 10:26:28.280,3425,4.836,65.50,318.00,6.683478,32.170167
2025-08-26 10:26:28.376,3426,4.808,65.90,318.00,6.685308,32.179000
2025-08-26 10:26:28.478,3427,4.840,65.90,318.00,6.687139,32.187833
2025-08-26 10:26:28.582,3428,4.616,141.60,652.00,6.691072,32.205944
2025-08-26 10:26:28.674,3429,4.840,65.00,314.00,6.692878,32.214667
2025-08-26 10:26:28.783,3430,4.836,65.40,318.00,6.694694,32.223500
2025-08-26 10:26:28.877,3431,4.840,65.70,318.00,6.696519,32.232333
2025-08-26 10:26:28.979,3432,4.840,65.40,318.00,6.698336,32.241167
2025-08-26 10:26:29.084,3433,4.840,65.00,314.00,6.700142,32.249889
2025-08-26 10:26:29.179,3434,4.840,65.30,314.00,6.701956,32.258611
2025-08-26 10:26:29.282,3435,4.836,65.70,318.00,6.703781,32.267444
2025-08-26 10:26:29.375,3436,4.840,65.60,318.00,6.705603,32.276278
2025-08-26 10:26:29.479,3437,4.608,141.40,652.00,6.709531,32.294389
2025-08-26 10:26:29.584,3438,4.844,65.20,314.00,6.711342,32.303111
2025-08-26 10:26:29.676,3439,4.840,65.40,318.00,6.713158,32.311944
2025-08-26 10:26:29.781,3440,4.840,65.30,318.00,6.714972,32.320778
2025-08-26 10:26:29.883,3441,4.844,65.60,318.00,6.716794,32.329611
2025-08-26 10:26:29.978,3442,4.844,65.10,314.00,6.718603,32.338333
2025-08-26 10:26:30.081,3443,4.840,65.20,314.00,6.720414,32.347056
2025-08-26 10:26:30.175,3444,4.840,65.50,318.00,6.722233,32.355889
2025-08-26 10:26:30.279,3445,4.840,65.70,318.00,6.724058,32.364722
2025-08-26 10:26:30.381,3446,4.840,65.60,318.00,6.725881,32.373556
2025-08-26 10:26:30.475,3447,4.840,65.30,314.00,6.727694,32.382278
2025-08-26 10:26:30.579,3448,4.844,65.20,314.00,6.729506,32.391000
2025-08-26 10:26:30.684,3449,4.840,65.80,318.00,6.731333,32.399833
2025-08-26 10:26:30.780,3450,4.840,65.90,318.00,6.733164,32.408667
2025-08-26 10:26:30.881,3451,4.844,65.50,318.00,6.734983,32.417500
2025-08-26 10:26:30.976,3452,4.840,65.30,314.00,6.736797,32.426222
2025-08-26 10:26:31.081,3453,4.840,65.40,318.00,6.738614,32.435056
2025-08-26 10:26:31.176,3454,4.844,66.00,322.00,6.740447,32.444000
2025-08-26 10:26:31.281,3455,4.844,66.00,318.00,6.742281,32.452833
2025-08-26 10:26:31.378,3456,4.840,65.40,318.00,6.744097,32.461667
2025-08-26 10:26:31.479,3457,4.840,65.40,318.00,6.745914,32.470500
2025-08-26 10:26:31.583,3458,4.840,66.00,322.00,6.747747,32.479444
2025-08-26 10:26:31.677,3459,4.844,65.60,318.00,6.749569,32.488278
2025-08-26 10:26:31.782,3460,4.840,65.80,318.00,6.751397,32.497111
2025-08-26 10:26:31.878,3461,4.840,65.30,314.00,6.753211,32.505833
2025-08-26 10:26:31.978,3462,4.840,65.00,314.00,6.755017,32.514556
2025-08-26 10:26:32.082,3463,4.840,65.70,318.00,6.756842,32.523389
2025-08-26 10:26:32.180,3464,4.788,65.90,318.00,6.758672,32.532222
2025-08-26 10:26:32.278,3465,4.840,65.80,314.00,6.760500,32.540944
2025-08-26 10:26:32.381,3466,4.616,141.70,652.00,6.764436,32.559056
2025-08-26 10:26:32.478,3467,4.844,65.40,318.00,6.766253,32.567889
2025-08-26 10:26:32.579,3468,4.844,65.80,318.00,6.768081,32.576722
2025-08-26 10:26:32.683,3469,4.840,65.70,318.00,6.769906,32.585556
2025-08-26 10:26:32.778,3470,4.632,135.40,626.00,6.773667,32.602944
2025-08-26 10:26:32.883,3471,4.840,65.20,314.00,6.775478,32.611667
2025-08-26 10:26:32.983,3472,4.840,77.30,358.00,6.777625,32.621611
2025-08-26 10:26:33.077,3473,4.840,65.80,318.00,6.779453,32.630444
2025-08-26 10:26:33.183,3474,4.840,65.60,318.00,6.781275,32.639278
2025-08-26 10:26:33.277,3475,4.840,65.20,314.00,6.783086,32.648000
2025-08-26 10:26:33.382,3476,4.840,65.40,318.00,6.784903,32.656833
2025-08-26 10:26:33.477,3477,4.840,65.70,318.00,6.786728,32.665667
2025-08-26 10:26:33.581,3478,4.840,65.90,318.00,6.788558,32.674500
2025-08-26 10:26:33.675,3479,4.840,65.90,314.00,6.790389,32.683222
2025-08-26 10:26:33.780,3480,4.836,65.20,314.00,6.792200,32.691944
2025-08-26 10:26:33.878,3481,4.836,64.90,314.00,6.794003,32.700667
2025-08-26 10:26:33.980,3482,4.836,65.80,314.00,6.795831,32.709389
2025-08-26 10:26:34.083,3483,4.840,66.00,322.00,6.797664,32.718333
2025-08-26 10:26:34.178,3484,4.840,65.50,318.00,6.799483,32.727167
2025-08-26 10:26:34.282,3485,4.612,140.80,648.00,6.803394,32.745167
2025-08-26 10:26:34.376,3486,4.844,65.00,314.00,6.805200,32.753889
2025-08-26 10:26:34.480,3487,4.844,65.60,318.00,6.807022,32.762722
2025-08-26 10:26:34.578,3488,4.840,65.50,318.00,6.808842,32.771556
2025-08-26 10:26:34.682,3489,4.840,65.00,314.00,6.810647,32.780278
